timestamp,mcp_angle,pip_angle,dip_angle
0.01,40.32134065161837,39.86927167982577,28.517314859120816
0.21,46.51406077719468,44.751956353698326,29.846586910250114
0.31,49.52309197346905,46.70397253797958,29.998814792350498
0.38,51.37463520132665,47.73665066357092,29.905291895136234
0.41,52.28847932971498,48.192000498025436,29.800689373776613
0.44,53.192024598394084,48.60310351164158,29.656128364848193
0.48,54.30041937203242,49.0491518399072,29.418684765109674
0.54,55.74192772680628,49.5206754521702,29.000509418185167
0.58,56.54243680934296,49.72193801945757,28.708711381358214
0.61,57.30810405657573,49.86809051423142,28.385057635028286
0.64,58.06728183561859,49.96257435265096,28.016560006663337
0.68,58.7580302741724,49.99897757849327,27.635358012727316
0.71,59.431192608243954,49.982317906341976,27.216433360338
0.74,60.08839062043353,49.90845097487871,26.755981560383717
0.78,60.68658076364093,49.78306018788726,26.285833555379995
0.81,61.24931530110035,49.60481934249088,25.79155750643664
0.84,61.782139881136175,49.37093694780436,25.268319521712897
0.88,62.27704324928868,49.08378793004968,24.723966516271343
0.91,62.733972552464245,48.74332417702727,24.159453049160643
0.94,63.14933272271323,48.35268398665479,23.580558507481463
0.98,63.525327451097546,47.910216087691516,22.98551574227744
1.01,63.864049935390696,47.4113988947184,22.370350821642244
1.04,64.14913857754192,46.884896796739,21.769306273600712
1.08,64.40368323488792,46.28762590422033,21.13431526178064
1.11,64.60620630345662,45.66970558581916,20.519638321533343
1.14,64.7702344468348,44.99519750914563,19.889206393373758
1.18,64.89042835870008,44.27967928767838,19.2595556048924
1.21,64.96591675921582,43.53554918701847,18.641545228167445
1.24,64.99873575475584,42.741049622073426,18.01804511765328
1.28,64.98744912621586,41.91961989744196,17.408573546842156
1.31,64.93122822767572,41.04996996515442,16.79849875296177
1.34,64.8316351984644,40.16143685972609,16.209357170306586
1.38,64.68797833434633,39.24268277430306,15.633799483967309
1.41,64.50283816045814,38.308187706205175,15.08120484279689
1.44,64.27259496243614,37.34075515477603,14.542100975411064
1.48,64.001250784445,36.35921867848641,14.027845922328616
1.51,63.68011995158886,35.33665587871617,13.52581514058451
1.54,63.316329050787814,34.30064416794315,13.051230626726047
1.58,62.9030597123315,33.235226406448895,12.598131051159072
1.61,62.460231095867314,32.19097334234314,12.187937327087706
1.65,61.9829972167878,31.152203471678764,11.812973540188684
1.68,61.47175746562635,30.118535058409176,11.472612171339222
1.71,60.863928725538976,28.97569650625609,11.134639164890586
1.75,60.30642194974588,27.995679785025235,10.877351108899651
1.78,59.69641514955181,26.986578325644565,10.64449317411709
1.81,59.02548314815803,25.942472490611852,10.438762386142933
1.85,58.32076067482019,24.910448382569143,10.271858323816168
1.88,57.59015493132507,23.902189894167996,10.145321433687704
1.91,56.848718882297774,22.936322391527867,10.059685268651801
1.95,56.04337949163175,21.946271426458363,10.01018544866722
1.98,55.235969768889035,21.00996504852,10.001440070546476
2.01,54.38890881049644,20.08335775369431,10.03204171650735
2.05,53.52319775578556,19.190977354069847,10.101629634535275
2.08,52.609840992467795,18.305375828429312,10.213441244694586
2.11,51.70615626714476,17.482280962921042,10.359741700749973
2.15,50.79053685262161,16.69936637330439,10.541411160145353
2.18,49.850214057451424,15.946330995017108,10.760506667847338
2.21,48.8445400514721,15.195777757569697,11.028772505820989
2.25,47.8764222712828,14.524836565220152,11.317960506758222
2.28,46.87936592136043,13.885079894865054,11.64548766747941
2.31,45.86420688489059,13.285736807613667,12.008030639528139
2.35,44.84234388349636,12.734316077436219,12.400832391663839
2.38,43.81644316284513,12.232193410213661,12.821690796111884
2.41,42.77426987925998,11.774263847502915,13.27489265628012
2.45,41.72163826241696,11.364672942145646,13.757458499888061
2.48,40.6908774999175,11.01495468148524,14.25286301523449
2.51,39.647300981684346,10.712694775437832,14.776250998110518
2.55,38.58051333081235,10.457854355545635,15.332774602920134
2.58,37.55423033062688,10.264822458763291,15.887590415190125
2.61,36.4901292605978,10.119396056607428,16.481880933374267
2.65,35.449277085085846,10.032011610664789,17.080910070458813
2.68,34.42235000938334,10.00017211091657,17.68813655515217
2.71,33.440031594409234,10.021605447234371,18.28319231369056
2.74,32.43439389856569,10.097747884677084,18.90590343979416
2.78,31.426178406031013,10.231126071445008,19.543075030712
2.81,30.49073289186888,10.408052704075079,20.14498777897503
2.84,29.507468136884093,10.651773788189718,20.787961754668295
2.88,28.501434210588123,10.96566157592698,21.455803609174485
2.91,27.6463215751547,11.286779589169775,22.030619421795144
2.94,26.742968708217493,11.683727869523238,22.64419618098601
2.98,25.868145395729016,12.128583371940596,23.243760833834518
3.01,25.01063338915572,12.626883987880888,23.835691730684697
3.05,24.18433446159127,13.170371025881678,24.409113734058934
3.08,23.381928964917996,13.763264863309736,24.967827932100743
3.11,22.62726363060913,14.385477411623375,25.49398875125724
3.15,21.88313020347384,15.06726911801053,26.01236141031778
3.18,21.173158437418046,15.788813306790594,26.505327463813877
3.21,20.504730020965493,16.540255583360686,26.96672735514386
3.25,19.86571981616822,17.333879036405545,27.40393653615363
3.28,19.277430650083414,18.140229305503123,27.801582369007285
3.31,18.712509998012532,18.995289667582483,28.177330754466396
3.34,18.174334805505023,19.898370257520693,28.527696109512643
3.38,17.689019384708338,20.80363241178778,28.835028888924306
3.41,17.231844123696575,21.755485477873172,29.114365837186106
3.44,16.816951515091066,22.72661850126978,29.35613418163154
3.48,16.446253615670123,23.709422608627847,29.558928405981675
3.51,16.118701917774594,24.702840865752304,29.723213999991074
3.54,15.829475576950813,25.721391112740584,29.850942230690908
3.58,15.581675119586759,26.756953646264694,29.939993825243143
3.61,15.377730270735473,27.79913244383508,29.989200319359377
3.65,15.217536997101515,28.846256125427754,29.99862593905013
3.68,15.102536686788028,29.880993071055983,29.969047313190416
3.71,15.030211435491246,30.916520269115832,29.900968561356404
3.74,15.000567326019063,31.974374081350025,29.791633689557514
3.78,15.014451532076372,32.98491071582592,29.64933344852725
3.81,15.067697263657994,33.95989363908208,29.476460172422918
3.84,15.166731199276263,34.98192117681538,29.25691468251001
3.88,15.308893877503465,35.98683119173721,29.001669156374962
3.91,15.491104121203971,36.96070229736013,28.715654792353728
3.94,15.721810480410888,37.94292611519637,28.3868774372367
3.98,15.997667990058943,38.90810588793696,28.022193611862733
4.01,16.312146080128613,39.83477014802538,27.630722321816542
4.04,16.67352259147543,40.74654586359482,27.203021392483627
4.08,17.090255179950077,41.65467423143546,26.731419888649548
4.11,17.524987182038185,42.48144941420207,26.25851576937994
4.14,18.00692664294024,43.288098947083974,25.75257388818716
4.18,18.515604405771082,44.04049440115369,25.236005287081305
4.21,19.0739751711612,44.77185730828273,24.686648509814724
4.24,19.673918576834776,45.46684235662232,24.114464546611423
4.28,20.304899589748395,46.112763883934775,23.530726396713852
4.31,20.96597724099984,46.709914090979524,22.937183609036808
4.34,21.652561988890717,47.25560810648041,22.338769215126927
4.38,22.37690830760679,47.75930554731732,21.72604535257585
4.41,23.1478450736844,48.223588908079535,21.09371089930008
4.44,23.93597875128643,48.629902184810206,20.467365543666048
4.48,24.7351974791015,48.97834420334741,19.85212583036107
4.51,25.577563112709342,49.28256720094538,19.224657852841418
4.54,26.46433116943179,49.53881722668213,18.586745088120395
4.58,27.360950221471487,49.73638374107844,17.964816061297853
4.61,28.254331551701192,49.876099562537,17.367801287506765
4.64,29.19323003395762,49.965480367228224,16.764435049688398
4.68,30.13573017103386,49.999509879665595,16.183331868103952
4.71,31.12035717132717,49.9787432833449,15.602404669613748
4.74,32.10744993554817,49.903047073940414,15.046780526405792
4.78,33.10339670803674,49.77350696344627,14.513345779028654
4.81,34.11136777989168,49.590227966013785,14.001364224269043
4.84,35.13488584824839,49.352346743187475,13.510385817906368
4.88,36.16930794984046,49.060606042592795,13.044037910307942
4.91,37.20262552342057,48.719079366887016,12.608514799681261
4.94,38.25428660405273,48.32128000511415,12.196834114819524
4.98,39.28676576171294,47.88240527696752,11.824174171073029
5.01,40.33529357994298,47.388439068503,11.478301127530143
5.04,41.385549944727046,46.84542994647447,11.165498856725721
5.08,42.43082353626679,46.25740008589578,10.88844252212792
5.11,43.46065897413271,45.63174093100789,10.649824870144268
5.14,44.511793179612006,44.94565886677772,10.442499182753043
5.18,45.53062627700683,44.234604185546935,10.277635767158454
5.21,46.53432088643405,43.48931827578712,10.151223626917616
5.24,47.54814939546763,42.69068848764736,10.061240757188916
5.28,48.54950802866885,41.8557716812421,10.011165987540625
5.31,49.52460169744834,40.99760440808449,10.001200338959556
5.34,50.481299426360096,40.11100828075176,10.030510270315071
5.38,51.38921329742058,39.227295659063415,10.09606175185411
5.41,52.32862597863135,38.26772351581601,10.20484591646668
5.44,53.247434623691056,37.282569687759974,10.354129387357162
5.48,54.121670483291794,36.299997366846824,10.538318199856331
5.51,54.957894958228735,35.31630376148462,10.755859455367244
5.54,55.78637668240421,34.29646724838774,11.014518021235071
5.58,56.58772545449253,33.263783744798396,11.309178294392728
5.61,57.35770836313701,32.22485261468103,11.63751823033601
5.64,58.0948365207427,31.183129846769596,11.997773932349473
5.68,58.807046821512316,30.127957476244838,12.39349517456353
5.71,59.47217921079427,29.093999931461983,12.810722638965355
5.74,60.11267630674913,28.047913278487137,13.262106426519678
5.78,60.71260043794025,27.016333540457836,13.73584378428559
5.81,61.28396627067946,25.97926886970789,14.24072785196935
5.84,61.812583166461586,24.963185817784684,14.763421681386205
5.88,62.30228240933218,23.962777021921504,15.305533816636181
5.91,62.75637028934544,22.971785638718707,15.870014629437627
5.94,63.174325795205434,21.99058477889913,16.4566726810595
5.98,63.5480443116825,21.038907793558067,17.053097813556764
6.01,63.87422406590913,20.12933421184338,17.64959808294582
6.04,64.1642944384112,19.23120874654315,18.26545762993382
6.08,64.41035479267393,18.368315687255894,18.88405600021565
6.11,64.61692513702731,17.52402348013947,19.516942385595105
6.14,64.77620337785059,16.732530852320163,20.137441466059276
6.18,64.89546946736297,15.95787344943811,20.77307197882644
6.21,64.96877936117613,15.238377212323776,21.391760068507597
6.24,64.99924319309628,14.547408645808947,22.01540314012954
6.28,64.9856351702684,13.907119734055875,22.62347151054534
6.31,64.92856526645946,13.31008752044854,23.22172153710161
6.34,64.82774344437702,12.75676128777831,23.80917881554894
6.38,64.68236527990842,12.247430335259779,24.385342701481072
6.41,64.49425993065083,11.789469198024179,24.941265784695194
6.44,64.26445453062709,11.383463132455386,25.474931246382248
6.48,63.986764865509535,11.0215848980158,25.99695044520193
6.51,63.67283588348075,10.71910181401049,26.48455347852163
6.54,63.31552098446733,10.467379397515085,26.949735626178455
6.58,62.9199417901163,10.270270699989148,27.384823294090143
6.61,62.4780560573247,10.124866271605807,27.796810998167114
6.64,62.002657214259365,10.03564149460502,28.172756465641164
6.68,61.493945545981205,10.000655437622328,28.51376264540798
6.71,60.9414451638694,10.01950860809994,28.825815896121657
6.74,60.34481592312915,10.094185542537154,29.106371297889424
6.78,59.71818200043715,10.223021818579628,29.347989049033547
6.81,59.05418982521165,10.406974114111943,29.55341747672248
6.84,58.37308984304104,10.638966097695864,29.717333455811385
6.88,57.63804047828651,10.931786634454184,29.84772057729348
6.91,56.8776662901903,11.27510881596207,29.937720628186263
6.94,56.09156427784279,11.66800387034078,29.988040639499122
6.98,55.28285251240878,12.107884534389775,29.99909953732966
7.01,54.440442875401295,12.60044408712509,29.970914014559586
7.04,53.57312893846176,13.14045700430881,29.903376704893148
7.08,52.685130235354535,13.724575727013168,29.797186759590282
7.11,51.7725044167978,14.354783883153129,29.652145346356583
7.14,50.83523699444607,15.030772561131316,29.46820199192816
7.18,49.88410131853991,15.744055957836006,29.247935325393357
7.21,48.90902915081088,16.50152661310497,28.98943615457268
7.24,47.90647147927967,17.30589047151035,28.691452248275482
7.28,46.931232900251224,18.11133513670064,28.372263338893884
7.31,45.91384486257991,18.97402759433864,28.010351668708285
7.34,44.8842808361987,19.86875176120854,27.615817062339023
7.38,43.863722353046676,20.775741392622475,27.19826675397917
7.41,42.81666615350114,21.72569553997743,26.744030270854054
7.44,41.78965265553641,22.675342224188967,26.274448664182618
7.48,40.728238240673626,23.67421761976951,25.76547451237878
7.51,39.696814032361345,24.66077435803891,25.249060433714288
7.54,38.64867355012808,25.67837911655386,24.703410515957213
7.58,37.595567285810894,26.715142600414154,24.135111761535033
7.61,36.55751613238808,27.75026500906857,23.55630824019019
7.64,35.5367356468924,28.780115132885644,22.970073852958603
7.68,34.49544683924239,29.842067749648024,22.35559826556049
7.71,33.49789353965731,30.869499179101613,21.752228660223523
7.74,32.502930219659454,31.90339639228178,21.136952594933536
7.78,31.505599023400766,32.94822243430444,20.507563694538252
7.81,30.558382313034755,33.94776413098796,19.898871127770146
7.84,29.672559934973528,34.88832983528451,19.32069419550282
7.88,28.633396172654436,35.998150491174876,18.632336718673894
7.91,27.747288853273734,36.94936070773887,18.03757023025074
7.94,26.862908216540493,37.902542130643994,17.43761344039264
7.98,25.92248601535727,38.91958496871629,16.79361861065927
8.01,25.084701788886893,39.8279343484397,16.21557804369729
8.04,24.232512443190814,40.7533736471738,15.624384185318167
8.08,23.432121626495384,41.623146242548096,15.067155054277253
8.11,22.672454187100733,42.44840151930039,14.537517689501414
8.14,21.921296547023108,43.263287459636004,14.014195485162126
8.18,21.223438046516662,44.018437003138764,13.529503586767234
8.21,20.54423998125299,44.75060083060576,13.060445946203743
8.24,19.900486441553248,45.440877561257395,12.619725763599137
8.28,19.29834895382151,46.08203988091085,12.212457760874726
8.31,18.7364993134563,46.675010530444865,11.838476740007625
8.34,18.205369408274265,47.229276675639376,11.49226296499195
8.38,17.70742228049191,47.741497259855,11.176443145296801
8.41,17.255168174209977,48.198340645273774,10.899592894540106
8.44,16.839827973770735,48.608315812756246,10.656836337295855
8.48,16.46675262518846,48.96570035472778,10.451876183690128
8.51,16.133373354690498,49.27259462100626,10.28376002849037
8.54,15.842390269656072,49.52614165052561,10.154300744079892
8.58,15.598201348155424,49.72276136926109,10.065133498129683
